Time,FilteredVoltage
26.151,0.006012
26.152,0.006012
26.153,0.006012
26.154,0.006012
26.155,0.006012
26.156,0.006012
26.157,0.006012
26.158,0.006012
26.159,0.006012
26.16,0.006012
26.161,0.006012
26.162,0.006012
26.163,0.006012
26.164,0.006012
26.165,0.006012
26.166,0.006012
26.167,0.006012
26.168,0.006012
26.169,0.006012
26.17,0.006012
26.171,0.006012
26.172,0.006012
26.173,0.006012
26.174,0.006012
26.175,0.006012
26.176,0.006012
26.177,0.006012
26.178,0.006012
26.179,0.006012
26.18,0.006012
26.181,0.006012
26.182,0.006012
26.183,0.006012
26.184,0.006012
26.185,0.006012
26.186,0.006012
26.187,0.006012
26.188,0.006012
26.189,0.006012
26.19,0.006012
26.191,0.006012
26.192,0.006012
26.193,0.006012
26.194,0.006012
26.195,0.006012
26.196,0.006012
26.197,0.006012
26.198,0.006012
26.199,0.006012
26.2,0.006012
26.201,0.006012
26.202,0.006012
26.203,0.006012
26.204,0.006012
26.205,0.006012
26.206,0.006012
26.207,0.006012
26.208,0.006012
26.209,0.006012
26.21,0.006012
26.211,0.006012
26.212,0.006012
26.213,0.006012
26.214,0.006012
26.215,0.006012
26.216,0.006012
26.217,0.006012
26.218,0.006012
26.219,0.006012
26.22,0.006012
26.221,0.006012
26.222,0.006012
26.223,0.006012
26.224,0.006012
26.225,0.006012
26.226,0.006012
26.227,0.006012
26.228,0.006012
26.229,0.006012
26.23,0.006012
26.231,0.006012
26.232,0.006012
26.233,0.006012
26.234,0.006012
26.235,0.006012
26.236,0.006012
26.237,0.006012
26.238,0.006012
26.239,0.006012
26.24,0.006012
26.241,0.006012
26.242,0.006012
26.243,0.006012
26.244,0.006012
26.245,0.006012
26.246,0.006012
26.247,0.006012
26.248,0.006012
26.249,0.00601200000029473
26.25,0.00601200000151663
26.251,0.00601200000469767
26.252,0.00601200001134432
26.253,0.00601200002351591
26.254,0.00601200004389214
26.255,0.006012000075812
26.256,0.00601200012326315
26.257,0.00601200019079919
26.258,0.00601200028336177
26.259,0.0060120004059865
26.26,0.00601200056337541
26.261,0.00601200075932574
26.262,0.00601200099601406
26.263,0.00601200127314752
26.264,0.00601200158700825
26.265,0.00601200192943459
26.266,0.00601200228680073
26.267,0.00601200263907496
26.268,0.00601200295905448
26.269,0.00601200321188957
26.27,0.00601200335502065
26.271,0.00601200333865643
26.272,0.00601200310691814
26.273,0.00601200259976224
26.274,0.00601200175577062
26.275,0.00601200051586261
26.276,0.00601199882793656
26.277,0.00601199665239121
26.278,0.0060119939684095
26.279,0.00601199078081281
26.28,0.00601198712721437
26.281,0.00601198308512106
26.282,0.0060119787785582
26.283,0.00601197438372684
26.284,0.00601197013315364
26.285,0.00601196631776575
26.286,0.00601196328632166
26.287,0.00601196144165937
26.288,0.00601196123328916
26.289,0.00601196314596101
26.29,0.00601196768397852
26.291,0.00601197535120862
26.292,0.00601198662694787
26.293,0.00601200193804327
26.294,0.00601202162792248
26.295,0.00601204592345243
26.296,0.00601207490080619
26.297,0.00601210845176027
26.298,0.0060121462520553
26.299,0.00601218773361618
26.3,0.00601223206253035
26.301,0.00601227812471095
26.302,0.00601232452111558
26.303,0.00601236957424262
26.304,0.00601241134738187
26.305,0.00601244767775454
26.306,0.00601247622424405
26.307,0.00601249452990275
26.308,0.00601250009883529
26.309,0.00601249048642536
26.31,0.00601246340121183
26.311,0.00601241681605943
26.312,0.00601234908563609
26.313,0.00601225906663479
26.314,0.00601214623669066
