Time,Volt_In,Volt_Out
96543,2186,2167
96544,2320,2300
96545,2317,2300
96546,2317,2445
96547,2463,2445
96547,2461,2445
96548,2574,2551
96549,2569,2551
96550,2570,2641
96551,2661,2641
96551,2660,2641
96552,2796,2774
96553,2795,2774
96554,2793,2861
96555,2879,2861
96555,2881,2861
96556,2957,2935
96557,2955,2935
96558,2955,2977
96559,3000,2977
96559,2996,2977
96560,3025,3000
96561,3022,3000
96562,3019,3016
96563,3036,3016
96563,3036,3016
96564,3059,3038
96565,3063,3038
96566,3059,2987
96567,3008,2987
96567,3007,2987
96568,2976,2958
96569,2979,2958
96570,2980,2900
96571,2919,2900
96571,2918,2900
96572,2818,2800
96573,2818,2800
96574,2819,2754
96575,2773,2754
96575,2774,2754
96576,2610,2590
96577,2610,2590
96578,2608,2516
96579,2535,2516
96579,2534,2516
96580,2411,2390
96581,2409,2390
96582,2409,2219
96583,2235,2219
96583,2237,2219
96584,2126,2106
96585,2120,2106
96586,2121,1916
96587,1928,1916
96587,1930,1916
96588,1831,1816
96589,1830,1816
96590,1832,1664
96591,1678,1664
96591,1679,1664
96592,1510,1493
96593,1510,1493
96594,1507,1367
96595,1379,1367
96595,1380,1367
96596,1220,1206
96597,1221,1206
96598,1219,1206
96599,1224,1206
96599,1216,1206
96600,1221,1206
96601,1220,1206
96602,1221,1206
96603,1220,1206
96603,1223,1206
96604,1218,1206
96605,1221,1206
96606,1220,1206
96607,1220,1206
96607,1219,1206
96608,1220,1206
96609,1220,1206
96610,1219,1206
96611,1220,1206
96611,1220,1206
96612,1218,1206
96613,1221,1206
96614,1220,1206
96615,1216,1206
96615,1220,1206
96616,1219,1206
96617,1220,1206
96618,1219,1206
96619,1220,1206
96619,1220,1206
96620,1220,1206
96621,1220,1206
96622,1218,1206
96623,1217,1206
96623,1220,1206
96624,1217,1206
96625,1220,1206
96626,1220,1206
96627,1218,1206
96627,1222,1206
96628,1220,1206
96629,1218,1206
96630,1218,1206
96631,1220,1206
96631,1218,1206
96632,1219,1206
96633,1219,1206
96634,1216,1206
96635,1218,1206
96635,1220,1206
96636,1220,1206
96637,1220,1206
96638,1221,1206
96639,1220,1206
96639,1217,1206
96640,1219,1206
96641,1221,1206
96642,1221,1206
96643,1220,1206
96643,1220,1206
96644,1220,1206
96645,1218,1206
96646,1220,1206
96647,1218,1206
96647,1219,1206
96648,1220,1206
96649,1220,1206
96650,1220,1206
96651,1219,1206
96651,1219,1206
96652,1221,1206
96653,1220,1206
96654,1220,1206
96655,1219,1206
96655,1221,1206
96656,1220,1206
96657,1220,1206
96658,1220,1206
96659,1220,1206
96659,1219,1206
96660,1222,1206
96661,1220,1206
96662,1219,1206
96663,1219,1206
96663,1218,1206
96664,1220,1206
96665,1219,1206
96666,1219,1206
96667,1220,1206
96667,1218,1206
96668,1218,1206
96669,1222,1206
96670,1219,1206
96671,1217,1206
96671,1220,1206
96672,1220,1206
96673,1219,1206
96674,1220,1206
96675,1218,1206
96675,1218,1206
96676,1220,1206
96677,1223,1206
96678,1219,1206
96679,1217,1206
96679,1220,1206
96680,1216,1206
96681,1217,1206
96682,1221,1206
96683,1220,1206
96683,1216,1206
96684,1218,1206
96685,1221,1206
96686,1220,1206
96687,1219,1206
96687,1218,1206
96688,1222,1206
96689,1223,1206
96690,1220,1206
96691,1219,1206
96691,1219,1206
96692,1219,1206
96693,1219,1206
96694,1218,1206
96695,1221,1206
96695,1220,1206
96696,1219,1206
96697,1220,1206
96698,1220,1206
96699,1219,1206
96699,1219,1206
96700,1219,1206
96701,1225,1206
96702,1220,1206
96703,1220,1206
96703,1221,1206
96704,1223,1206
96705,1221,1206
96706,1218,1206
96707,1220,1206
96707,1219,1206
96708,1220,1206
96709,1218,1206
96710,1217,1206
96711,1220,1206
96711,1216,1206
96712,1221,1206
96713,1225,1206
96714,1217,1206
96715,1220,1206
96715,1220,1206
96716,1223,1206
96717,1223,1206
96718,1219,1206
96719,1222,1206
96719,1218,1206
96720,1224,1206
96721,1222,1206
96722,1220,1206
96723,1218,1206
96723,1220,1206
96724,1219,1206
96725,1220,1206
96726,1219,1206
96727,1219,1206
96727,1220,1206
96728,1221,1206
96729,1220,1206
96730,1220,1206
96731,1218,1206
96731,1221,1206
96732,1220,1206
96733,1222,1206
96734,1220,1206
96735,1220,1206
96735,1220,1206
96736,1220,1206
96737,1220,1206
96738,1218,1206
96739,1220,1206
96739,1220,1206
96740,1220,1206
96741,1222,1206
96742,1217,1206
96743,1219,1206
96743,1222,1206
96744,1222,1206
96745,1221,1206
96746,1219,1206
96747,1219,1206
96747,1218,1206
96748,1220,1206
96749,1220,1206
96750,1218,1206
96751,1217,1206
96751,1222,1206
96752,1219,1206
96753,1221,1206
96754,1220,1206
96755,1220,1206
96755,1220,1206
96756,1217,1206
96757,1220,1206
96758,1220,1206
96759,1219,1206
96759,1218,1206
96760,1221,1206
96761,1217,1206
96762,1218,1206
96763,1220,1206
96763,1220,1206
96764,1219,1206
96765,1221,1206
96766,1220,1206
96767,1217,1206
96767,1220,1206
96768,1217,1206
96769,1217,1206
96770,1222,1206
96771,1219,1206
96771,1218,1206
96772,1217,1206
96773,1221,1206
96774,1218,1206
96775,1220,1206
96775,1219,1206
96776,1220,1206
96777,1223,1206
96778,1228,1206
96779,1220,1206
96779,1218,1206
96780,1220,1206
96781,1219,1206
96782,1221,1206
96783,1219,1206
96783,1220,1206
96784,1220,1206
96785,1220,1206
96786,1217,1206
96787,1219,1206
96787,1217,1206
96788,1220,1206
96789,1220,1206
96790,1220,1206
96791,1220,1206
96791,1220,1206
96792,1219,1206
96793,1217,1206
96794,1221,1206
96795,1220,1206
96795,1220,1206
96796,1219,1206
96797,1220,1206
96798,1220,1206
96799,1219,1206
96799,1221,1206
96800,1224,1206
96801,1217,1206
96802,1220,1206
96803,1219,1206
96803,1220,1206
96804,1221,1206
96805,1220,1206
96806,1219,1206
96807,1219,1206
96807,1219,1206
96808,1217,1206
96809,1221,1206
96810,1213,1206
96811,1220,1206
96811,1220,1206
96812,1220,1206
96813,1220,1206
96814,1220,1206
96815,1217,1206
96815,1220,1206
96816,1220,1206
96817,1223,1206
96818,1222,1206
96819,1218,1206
96819,1220,1206
96820,1221,1206
96821,1222,1206
96822,1219,1206
96823,1220,1206
96824,1220,1206
96824,1220,1206
96825,1221,1206
96826,1222,1206
96827,1221,1206
96827,1219,1206
96828,1220,1206
96829,1220,1206
96830,1220,1206
96831,1223,1206
96832,1218,1206
96832,1219,1206
96833,1220,1206
96834,1220,1206
96835,1218,1206
96836,1220,1206
96836,1220,1206
96837,1220,1206
96838,1228,1206
96839,1221,1206
96840,1219,1206
96840,1220,1206
96841,1221,1206
96842,1227,1206
96843,1220,1206
96844,1218,1206
96844,1220,1206
96845,1222,1206
96846,1226,1206
96847,1220,1206
96848,1222,1206
96848,1220,1206
96849,1223,1206
96850,1221,1206
96851,1223,1206
96852,1221,1206
96852,1221,1206
96853,1220,1206
96854,1219,1206
96855,1220,1206
96856,1220,1206
96856,1220,1206
96857,1220,1206
96858,1221,1206
96859,1221,1206
96860,1220,1206
96860,1222,1206
96861,1218,1206
96862,1218,1206
96863,1220,1206
96864,1223,1206
96864,1224,1206
96865,1219,1206
96866,1217,1206
96867,1220,1206
96868,1217,1206
96868,1223,1206
96869,1224,1206
96870,1219,1206
96871,1218,1206
96872,1220,1206
96872,1220,1206
96873,1220,1206
96874,1221,1206
96875,1220,1206
96876,1220,1206
96876,1219,1206
96877,1223,1206
96878,1221,1206
96879,1220,1206
96880,1219,1206
96880,1223,1206
96881,1224,1206
96882,1223,1206
96883,1220,1206
96884,1220,1206
96884,1220,1206
96885,1220,1206
96886,1216,1206
96887,1220,1206
96888,1219,1206
96888,1219,1206
96889,1224,1206
96890,1220,1206
96891,1216,1206
96892,1220,1206
96892,1221,1206
96893,1219,1206
96894,1224,1206
96895,1220,1206
96896,1219,1206
96896,1224,1206
96897,1221,1206
96898,1222,1206
96899,1220,1206
96900,1219,1206
96900,1220,1206
96901,1220,1206
96902,1221,1206
96903,1222,1206
96904,1220,1206
96904,1220,1206
96905,1221,1206
96906,1220,1206
96907,1220,1206
96908,1220,1206
96908,1220,1206
96909,1221,1206
96910,1220,1206
96911,1220,1206
96912,1222,1206
96912,1221,1206
96913,1222,1206
96914,1220,1206
96915,1219,1206
96916,1220,1206
96916,1220,1206
96917,1218,1206
96918,1228,1206
96919,1220,1206
96920,1220,1206
96920,1220,1206
96921,1218,1206
96922,1222,1206
96923,1220,1206
96924,1220,1206
96924,1221,1206
96925,1220,1206
96926,1220,1206
96927,1219,1206
96928,1219,1206
96928,1221,1206
96929,1222,1206
96930,1221,1206
96931,1220,1206
96932,1220,1206
96932,1223,1206
96933,1218,1206
96934,1220,1206
96935,1219,1206
96936,1217,1206
96936,1224,1206
96937,1222,1206
96938,1220,1206
96939,1219,1206
96940,1216,1206
96940,1221,1206
96941,1219,1206
96942,1229,1206
96943,1220,1206
96944,1222,1206
96944,1221,1206
96945,1221,1206
96946,1224,1206
96947,1220,1206
96948,1221,1206
96948,1220,1206
96949,1221,1206
96950,1219,1206
96951,1220,1206
96952,1220,1206
96952,1223,1206
96953,1220,1206
96954,1220,1206
96955,1218,1206
96956,1216,1206
96956,1221,1206
96957,1220,1206
96958,1221,1206
96959,1219,1206
96960,1220,1206
96960,1216,1206
96961,1221,1206
96962,1222,1206
96963,1220,1206
96964,1221,1206
96964,1224,1206
96965,1219,1206
96966,1219,1206
96967,1219,1206
96968,1220,1206
96968,1220,1206
96969,1223,1206
96970,1222,1206
96971,1220,1206
96972,1221,1206
96972,1220,1206
96973,1218,1206
96974,1220,1206
96975,1219,1206
96976,1216,1206
96976,1222,1206
96977,1220,1206
96978,1221,1206
96979,1221,1206
96980,1219,1206
96980,1221,1206
96981,1218,1206
96982,1220,1206
96983,1220,1206
96984,1220,1206
96984,1220,1206
96985,1219,1206
96986,1219,1206
96987,1219,1206
96988,1214,1206
96988,1222,1206
96989,1219,1206
96990,1220,1206
96991,1218,1206
96992,1219,1206
96992,1221,1206
96993,1220,1206
96994,1220,1206
96995,1218,1206
96996,1222,1206
96996,1221,1206
96997,1223,1206
96998,1221,1206
96999,1220,1206
97000,1218,1206
97000,1224,1206
97001,1220,1206
97002,1220,1206
97003,1218,1206
97004,1220,1206
97004,1218,1206
97005,1221,1206
97006,1220,1206
97007,1217,1206
97008,1219,1206
97008,1224,1206
97009,1220,1206
97010,1221,1206
97011,1218,1206
97012,1219,1206
97012,1222,1206
97013,1220,1206
97014,1220,1206
97015,1220,1206
97016,1220,1206
97016,1222,1206
97017,1219,1206
97018,1220,1206
97019,1221,1206
97020,1219,1206
97020,1220,1206
97021,1216,1206
97022,1220,1206
97023,1223,1206
97024,1220,1206
97024,1222,1206
97025,1219,1206
97026,1221,1206
97027,1220,1206
97028,1218,1206
97028,1221,1206
97029,1220,1206
97030,1220,1206
97031,1220,1206
97032,1219,1206
97032,1220,1206
97033,1212,1206
97034,1225,1206
97035,1219,1206
97036,1220,1206
97036,1221,1206
97037,1220,1206
97038,1224,1206
97039,1223,1206
97040,1218,1206
97040,1223,1206
97041,1219,1206
97042,1219,1206
97043,1218,1206
97044,1220,1206
97044,1224,1206
97045,1220,1206
97046,1222,1206
97047,1224,1206
97048,1220,1206
97048,1220,1206
97049,1220,1206
97050,1221,1206
97051,1220,1206
97052,1216,1206
97052,1224,1206
97053,1218,1206
97054,1221,1206
97055,1223,1206
97056,1219,1206
97056,1223,1206
97057,1220,1206
97058,1221,1206
97059,1222,1206
97060,1220,1206
97060,1221,1206
97061,1219,1206
97062,1220,1206
97063,1220,1206
97064,1218,1206
97064,1219,1206
97065,1218,1206
97066,1220,1206
97067,1216,1206
97068,1221,1206
97068,1224,1206
97069,1220,1206
97070,1218,1206
97071,1220,1206
97072,1218,1206
97073,1222,1206
97073,1216,1206
97074,1228,1206
97075,1223,1206
97076,1217,1206
97077,1216,1206
97077,1220,1206
97078,1221,1206
97079,1221,1206
97080,1219,1206
97081,1220,1206
97081,1217,1206
97082,1218,1206
97083,1219,1206
97084,1219,1206
97084,1220,1206
97085,1221,1206
97086,1223,1206
97087,1220,1206
97088,1220,1206
97089,1221,1206
97089,1220,1206
97090,1218,1206
97091,1219,1206
97092,1220,1206
97093,1221,1206
97093,1221,1206
97094,1217,1206
97095,1220,1206
97096,1217,1206
97097,1220,1206
97097,1219,1206
97098,1219,1206
97099,1223,1206
97100,1220,1206
97101,1220,1206
97101,1218,1206
97102,1220,1206
97103,1221,1206
97104,1220,1206
97105,1220,1206
97105,1220,1206
97106,1220,1206
97107,1220,1206
97108,1219,1206
97109,1220,1206
97109,1220,1206
97110,1220,1206
97111,1220,1206
97112,1219,1206
97113,1222,1206
97113,1218,1206
97114,1221,1206
97115,1222,1206
97116,1220,1206
97117,1219,1206
97117,1220,1206
97118,1220,1206
97119,1220,1206
97120,1220,1206
97121,1220,1206
97121,1223,1206
97122,1222,1206
97123,1220,1206
97124,1220,1206
97125,1218,1206
97125,1222,1206
97126,1220,1206
97127,1219,1206
97128,1219,1206
97129,1219,1206
97129,1219,1206
97130,1220,1206
97131,1222,1206
97132,1220,1206
97133,1219,1206
97133,1226,1206
97134,1220,1206
97135,1219,1206
97136,1220,1206
97137,1219,1206
97137,1217,1206
97138,1218,1206
97139,1220,1206
97140,1216,1206
97141,1219,1206
97141,1216,1206
97142,1221,1206
97143,1217,1206
97144,1218,1206
97145,1220,1206
97145,1219,1206
97146,1220,1206
97147,1221,1206
97148,1219,1206
97149,1220,1206
97149,1223,1206
97150,1222,1206
97151,1220,1206
97152,1220,1206
97153,1219,1206
97153,1219,1206
97154,1220,1206
97155,1219,1206
97156,1220,1206
97157,1220,1206
97157,1220,1206
97158,1221,1206
97159,1221,1206
97160,1222,1206
97161,1218,1206
97161,1220,1206
97162,1221,1206
97163,1220,1206
97164,1220,1206
97165,1219,1206
97165,1218,1206
97166,1222,1206
97167,1218,1206
97168,1220,1206
97169,1218,1206
97169,1222,1206
97170,1219,1206
97171,1218,1206
97172,1222,1206
97173,1220,1206
97173,1218,1206
97174,1220,1206
97175,1218,1206
97176,1219,1206
97177,1219,1206
97177,1220,1206
97178,1220,1206
97179,1220,1206
97180,1220,1206
97181,1218,1206
97181,1222,1206
97182,1226,1206
97183,1223,1206
97184,1219,1206
97185,1219,1206
97185,1222,1206
97186,1219,1206
97187,1218,1206
97188,1220,1206
97189,1219,1206
97189,1222,1206
97190,1220,1206
97191,1219,1206
97192,1219,1206
97193,1219,1206
97193,1217,1206
97194,1220,1206
97195,1219,1206
97196,1218,1206
97197,1223,1206
97197,1218,1206
97198,1219,1206
97199,1222,1206
97200,1220,1206
97201,1218,1206
97201,1215,1206
97202,1224,1206
97203,1220,1206
97204,1221,1206
97205,1219,1206
97205,1217,1206
97206,1223,1206
97207,1220,1206
97208,1220,1206
97209,1219,1206
97209,1219,1206
97210,1220,1206
97211,1223,1206
97212,1218,1206
97213,1223,1206
97213,1221,1206
97214,1225,1206
97215,1219,1206
97216,1220,1206
97217,1219,1206
97217,1221,1206
97218,1218,1206
97219,1220,1206
97220,1220,1206
97221,1220,1206
97221,1218,1206
97222,1221,1206
97223,1220,1206
97224,1219,1206
97225,1218,1206
97225,1220,1206
97226,1220,1206
97227,1221,1206
97228,1219,1206
97229,1220,1206
97229,1220,1206
97230,1222,1206
97231,1223,1206
97232,1219,1206
97233,1222,1206
97233,1221,1206
97234,1223,1206
97235,1220,1206
97236,1219,1206
97237,1221,1206
97237,1221,1206
97238,1222,1206
97239,1220,1206
97240,1220,1206
97241,1222,1206
97241,1220,1206
97242,1221,1206
97243,1220,1206
97244,1218,1206
97245,1219,1206
97245,1218,1206
97246,1220,1206
97247,1220,1206
97248,1219,1206
97249,1220,1206
97249,1223,1206
97250,1220,1206
97251,1221,1206
97252,1221,1206
97253,1219,1206
97253,1220,1206
97254,1223,1206
97255,1218,1206
97256,1220,1206
97257,1221,1206
97257,1222,1206
97258,1222,1206
97259,1218,1206
97260,1220,1206
97261,1221,1206
97261,1218,1206
97262,1220,1206
97263,1223,1206
97264,1221,1206
97265,1221,1206
97265,1223,1206
97266,1218,1206
97267,1220,1206
97268,1222,1206
97269,1224,1206
97269,1220,1206
97270,1222,1206
97271,1218,1206
97272,1219,1206
97273,1221,1206
97273,1219,1206
97274,1220,1206
97275,1220,1206
97276,1220,1206
97277,1221,1206
97277,1221,1206
97278,1220,1206
97279,1219,1206
97280,1220,1206
97281,1220,1206
97281,1218,1206
97282,1221,1206
97283,1221,1206
97284,1217,1206
97285,1224,1206
97285,1220,1206
97286,1220,1206
97287,1221,1206
97288,1221,1206
97289,1221,1206
97289,1219,1206
97290,1224,1206
97291,1223,1206
97292,1217,1206
97293,1222,1206
97293,1224,1206
97294,1220,1206
97295,1218,1206
97296,1221,1206
97297,1222,1206
97297,1221,1206
97298,1220,1206
97299,1220,1206
97300,1220,1206
97301,1221,1206
97301,1220,1206
97302,1220,1206
97303,1222,1206
97304,1220,1206
97305,1219,1206
97305,1218,1206
97306,1217,1206
97307,1219,1206
97308,1220,1206
97309,1222,1206
97309,1219,1206
97310,1222,1206
97311,1223,1206
97312,1220,1206
97313,1220,1206
97313,1219,1206
97314,1220,1206
97315,1219,1206
97316,1218,1206
97317,1220,1206
97317,1224,1206
97318,1219,1206
97319,1220,1206
97320,1219,1206
97321,1219,1206
97321,1222,1206
97322,1216,1206
97323,1218,1206
97324,1220,1206
97325,1220,1206
97325,1220,1206
97326,1220,1206
97327,1217,1206
97328,1218,1206
97329,1220,1206
97329,1219,1206
97330,1220,1206
97331,1217,1206
97332,1219,1206
97333,1221,1206
97333,1223,1206
97334,1222,1206
97335,1220,1206
97336,1220,1206
97337,1219,1206
97337,1219,1206
97338,1221,1206
97339,1220,1206
97340,1220,1206
97341,1220,1206
97341,1220,1206
97342,1221,1206
97343,1222,1206
97344,1220,1206
97345,1219,1206
97345,1220,1206
97346,1220,1206
97347,1220,1206
97348,1218,1206
97349,1220,1206
97349,1218,1206
97350,1224,1206
97351,1219,1206
97352,1220,1206
97353,1220,1206
97353,1224,1206
97354,1222,1206
97355,1216,1206
97356,1220,1206
97357,1221,1206
97357,1224,1206
97358,1220,1206
97359,1220,1206
97360,1218,1206
97361,1221,1206
97361,1220,1206
97362,1220,1206
97363,1219,1206
97364,1219,1206
97365,1216,1206
97365,1217,1206
97366,1221,1206
97367,1224,1206
97368,1220,1206
97369,1220,1206
97369,1220,1206
97370,1220,1206
97371,1220,1206
97372,1219,1206
97373,1224,1206
97373,1221,1206
97374,1220,1206
97375,1218,1206
97376,1217,1206
97377,1221,1206
97377,1222,1206
97378,1220,1206
97379,1220,1206
97380,1220,1206
97381,1222,1206
97381,1218,1206
97382,1219,1206
97383,1219,1206
97384,1219,1206
97385,1220,1206
97385,1222,1206
97386,1221,1206
97387,1220,1206
97388,1218,1206
97389,1219,1206
97389,1217,1206
97390,1221,1206
97391,1220,1206
97392,1220,1206
97393,1220,1206
97393,1220,1206
97394,1220,1206
97395,1220,1206
97396,1221,1206
97397,1221,1206
97397,1220,1206
97398,1215,1206
97399,1221,1206
97400,1220,1206
97401,1219,1206
97401,1219,1206
97402,1225,1206
97403,1217,1206
97404,1220,1206
97405,1227,1206
97405,1220,1206
97406,1220,1206
97407,1220,1206
97408,1220,1206
97409,1220,1206
97409,1220,1206
97410,1222,1206
97411,1220,1206
97412,1220,1206
97413,1224,1206
97413,1221,1206
97414,1216,1206
97415,1221,1206
97416,1220,1206
97417,1218,1206
97417,1220,1206
97418,1223,1206
97419,1214,1206
97420,1216,1206
97421,1221,1206
97421,1219,1206
97422,1219,1206
97423,1221,1206
97424,1222,1206
97425,1217,1206
97425,1220,1206
97426,1218,1206
97427,1222,1206
97428,1219,1206
97429,1222,1206
97429,1220,1206
97430,1217,1206
97431,1220,1206
97432,1221,1206
97433,1221,1206
97433,1220,1206
97434,1220,1206
97435,1220,1206
97436,1218,1206
97437,1220,1206
97437,1220,1206
97438,1221,1206
97439,1224,1206
97440,1219,1206
97441,1221,1206
97441,1218,1206
97442,1218,1206
97443,1220,1206
97444,1220,1206
97445,1221,1206
97445,1218,1206
97446,1220,1206
97447,1220,1206
97448,1218,1206
97449,1219,1206
97449,1218,1206
97450,1218,1206
97451,1222,1206
97452,1231,1206
97453,1218,1206
97453,1220,1206
97454,1220,1206
97455,1220,1206
97456,1219,1206
97457,1220,1206
97457,1222,1206
97458,1217,1206
97459,1220,1206
97460,1218,1206
97461,1220,1206
97461,1219,1206
97462,1220,1206
97463,1221,1206
97464,1219,1206
97465,1222,1206
97465,1220,1206
97466,1219,1206
97467,1219,1206
97468,1227,1206
97469,1221,1206
97469,1220,1206
97470,1221,1206
97471,1220,1206
97472,1220,1206
97473,1222,1206
97473,1220,1206
97474,1225,1206
97475,1222,1206
97476,1218,1206
97477,1224,1206
97478,1220,1206
97478,1220,1206
97479,1217,1206
97480,1221,1206
97481,1220,1206
97482,1220,1206
97482,1220,1206
97483,1218,1206
97484,1219,1206
97485,1224,1206
97486,1220,1206
97486,1222,1206
97487,1220,1206
97488,1218,1206
97489,1218,1206
97489,1221,1206
97490,1224,1206
97491,1217,1206
97492,1220,1206
97493,1220,1206
97493,1219,1206
97494,1220,1206
97495,1221,1206
97496,1220,1206
97497,1224,1206
97498,1221,1206
97498,1219,1206
97499,1220,1206
97500,1221,1206
97501,1220,1206
97501,1221,1206
97502,1220,1206
97503,1218,1206
97504,1221,1206
97505,1220,1206
97506,1220,1206
97506,1220,1206
97507,1218,1206
97508,1219,1206
97509,1219,1206
97510,1220,1206
97510,1224,1206
97511,1224,1206
97512,1222,1206
97513,1221,1206
97514,1218,1206
97514,1223,1206
97515,1219,1206
97516,1218,1206
97517,1222,1206
97518,1221,1206
97518,1220,1206
97519,1219,1206
97520,1220,1206
97521,1220,1206
97522,1218,1206
97522,1218,1206
97523,1218,1206
97524,1222,1206
97525,1222,1206
97526,1216,1206
97526,1220,1206
97527,1221,1206
97528,1221,1206
97529,1220,1206
97530,1215,1206
97530,1224,1206
97531,1220,1206
97532,1220,1206
97533,1221,1206
97534,1220,1206
97534,1220,1206
97535,1222,1206
97536,1220,1206
97537,1219,1206
97538,1217,1206
97538,1222,1206
97539,1219,1206
97540,1220,1206
97541,1219,1206
97542,1216,1206
97542,1223,1206
97543,1220,1206
97544,1219,1206
97545,1220,1206
97546,1217,1206
97546,1225,1206
97547,1219,1206
97548,1219,1206
97549,1222,1206
97550,1217,1206
97550,1221,1206
97551,1221,1206
97552,1220,1206
97553,1221,1206
97554,1220,1206
97554,1220,1206
97555,1220,1206
97556,1219,1206
97557,1221,1206
97558,1220,1206
97558,1219,1206
97559,1220,1206
97560,1219,1206
97561,1221,1206
97562,1216,1206
97562,1221,1206
97563,1221,1206
97564,1220,1206
97565,1218,1206
97566,1218,1206
97566,1220,1206
97567,1220,1206
97568,1218,1206
97569,1221,1206
97570,1220,1206
97570,1221,1206
97571,1219,1206
97572,1219,1206
97573,1220,1206
97574,1219,1206
97574,1220,1206
97575,1221,1206
97576,1222,1206
97577,1220,1206
97578,1220,1206
97578,1219,1206
97579,1220,1206
97580,1220,1206
97581,1221,1206
97582,1220,1206
97582,1221,1206
97583,1220,1206
97584,1221,1206
97585,1221,1206
97586,1220,1206
97586,1221,1206
97587,1220,1206
97588,1222,1206
97589,1225,1206
97590,1220,1206
97590,1220,1206
97591,1222,1206
97592,1220,1206
97593,1223,1206
97594,1220,1206
97594,1216,1206
97595,1220,1206
97596,1220,1206
97597,1221,1206
97598,1219,1206
97598,1224,1206
97599,1220,1206
97600,1220,1206
97601,1223,1206
97602,1217,1206
97602,1220,1206
97603,1220,1206
97604,1219,1206
97605,1220,1206
97606,1219,1206
97606,1224,1206
97607,1217,1206
97608,1219,1206
97609,1222,1206
97610,1220,1206
97610,1222,1206
97611,1220,1206
97612,1220,1206
97613,1220,1206
97614,1221,1206
97614,1221,1206
97615,1217,1206
97616,1220,1206
97617,1223,1206
97618,1220,1206
97618,1221,1206
97619,1222,1206
97620,1219,1206
97621,1220,1206
97622,1219,1206
97622,1219,1206
97623,1222,1206
97624,1220,1206
97625,1220,1206
97626,1220,1206
97626,1224,1206
97627,1220,1206
97628,1219,1206
97629,1221,1206
97630,1220,1206
97630,1221,1206
97631,1221,1206
97632,1223,1206
97633,1223,1206
97634,1220,1206
97634,1223,1206
97635,1220,1206
97636,1220,1206
97637,1221,1206
97638,1219,1206
97638,1220,1206
97639,1219,1206
97640,1220,1206
97641,1218,1206
97642,1221,1206
97642,1222,1206
97643,1220,1206
97644,1218,1206
97645,1220,1206
97646,1219,1206
97646,1220,1206
97647,1219,1206
97648,1220,1206
97649,1220,1206
97650,1221,1206
97650,1218,1206
97651,1219,1206
97652,1218,1206
97653,1217,1206
97654,1221,1206
97654,1219,1206
97655,1220,1206
97656,1218,1206
97657,1219,1206
97658,1218,1206
97658,1223,1206
97659,1220,1206
97660,1220,1206
97661,1221,1206
97662,1220,1206
97662,1223,1206
97663,1219,1206
97664,1220,1206
97665,1217,1206
97666,1219,1206
97666,1219,1206
97667,1221,1206
97668,1220,1206
97669,1221,1206
97670,1220,1206
97670,1220,1206
97671,1223,1206
97672,1218,1206
97673,1220,1206
97674,1220,1206
97674,1220,1206
97675,1220,1206
97676,1221,1206
97677,1222,1206
97678,1219,1206
97678,1216,1206
97679,1220,1206
97680,1219,1206
97681,1216,1206
97682,1219,1206
97682,1220,1206
97683,1220,1206
97684,1220,1206
97685,1220,1206
97686,1220,1206
97686,1220,1206
97687,1217,1206
97688,1220,1206
97689,1220,1206
97690,1219,1206
97690,1219,1206
97691,1221,1206
97692,1218,1206
97693,1217,1206
97694,1220,1206
97694,1221,1206
97695,1219,1206
97696,1218,1206
97697,1217,1206
97698,1219,1206
97698,1221,1206
97699,1220,1206
97700,1217,1206
97701,1219,1206
97702,1221,1206
97702,1220,1206
97703,1220,1206
97704,1216,1206
97705,1221,1206
97706,1220,1206
97706,1222,1206
97707,1220,1206
97708,1218,1206
97709,1221,1206
97710,1218,1206
97710,1221,1206
97711,1219,1206
97712,1220,1206
97713,1220,1206
97714,1216,1206
97714,1216,1206
97715,1220,1206
97716,1220,1206
97717,1220,1206
97718,1220,1206
97718,1221,1206
97719,1221,1206
97720,1215,1206
97721,1220,1206
97722,1219,1206
97722,1220,1206
97723,1221,1206
97724,1220,1206
97725,1219,1206
97726,1219,1206
97726,1222,1206
97727,1221,1206
97728,1220,1206
97729,1223,1206
97730,1218,1206
97730,1223,1206
97731,1219,1206
97732,1220,1206
97733,1219,1206
97734,1218,1206
97734,1221,1206
97735,1223,1206
97736,1220,1206
97737,1223,1206
97738,1216,1206
97738,1220,1206
97739,1220,1206
97740,1217,1206
97741,1220,1206
97742,1217,1206
97742,1223,1206
97743,1222,1206
97744,1220,1206
97745,1218,1206
97746,1218,1206
97746,1217,1206
97747,1223,1206
97748,1223,1206
97749,1219,1206
97750,1219,1206
97750,1218,1206
97751,1220,1206
97752,1216,1206
97753,1220,1206
97754,1220,1206
97754,1221,1206
97755,1220,1206
97756,1220,1206
97757,1221,1206
97758,1220,1206
97758,1207,1206
97759,1219,1206
97760,1220,1206
97761,1219,1206
97762,1219,1206
97762,1220,1206
97763,1218,1206
97764,1232,1206
97765,1224,1206
97766,1220,1206
97766,1218,1206
97767,1220,1206
97768,1220,1206
97769,1220,1206
97770,1219,1206
97770,1220,1206
97771,1220,1206
97772,1218,1206
97773,1218,1206
97774,1219,1206
97774,1222,1206
97775,1219,1206
97776,1220,1206
97777,1220,1206
97778,1220,1206
97778,1221,1206
97779,1222,1206
97780,1218,1206
97781,1220,1206
97782,1218,1206
97782,1218,1206
97783,1222,1206
97784,1219,1206
97785,1221,1206
97786,1219,1206
