Time,Volt_In,Volt_Out
289682,2085,0
289683,2450,0
289684,2791,0
289685,3009,0
289686,3079,0
289686,3001,0
289687,2785,0
289688,2461,0
289689,2048,0
289690,1632,0
289690,1245,0
289691,932,0
289692,730,0
289693,664,0
289694,753,0
289694,974,0
289695,1289,0
289696,1702,0
289697,2133,0
289698,2519,0
289698,2856,0
289699,3027,0
289700,3080,0
289701,2980,0
289702,2720,0
289702,2399,0
289703,1992,0
289704,1585,0
289705,1191,0
289706,889,0
289706,702,0
289707,670,0
289708,761,0
289709,981,0
289709,1303,0
289710,1683,0
289711,2089,0
289712,2498,0
289713,2807,0
289713,3029,0
289714,3084,0
289715,2999,0
289716,2779,0
289717,2447,0
289717,2032,0
289718,1623,0
289719,1242,0
289720,907,0
289721,720,0
289721,662,1422
289724,1506,2132
289726,2453,2409
289729,3059,2112
289732,2025,1400
289734,1113,577
289736,742,80
289738,1360,67
289741,2752,558
289743,3070,1354
289746,2175,2122
289749,856,2409
289750,705,2148
289753,1739,1445
289755,2648,622
289759,2478,0
289761,1537,251
289766,913,1735
289769,2285,2435
289771,3023,2161
289774,2141,1458
289777,815,529
289779,644,83
289782,1660,161
289785,2901,696
289786,2946,1535
289789,1791,2235
289791,956,2458
289794,763,2093
289797,2038,1377
289799,2828,561
289801,2752,100
289803,1947,148
289806,729,670
289808,701,1480
289811,1885,2222
289814,2981,2467
289815,2852,2151
289818,1577,1422
289820,803,600
289823,885,100
289825,1685,129
289827,2917,651
289830,2652,1438
289832,1769,2180
289835,664,2464
289837,781,2167
289840,2067,1435
289842,3019,651
289844,2754,125
289847,1400,106
289849,720,596
289852,996,1377
289854,1883,2148
289856,2992,2470
289860,2360,1877
289862,985,1077
289865,792,354
289870,2851,277
289872,3065,935
289874,2088,1770
289876,1197,2361
289879,717,2419
289882,1834,1938
289884,2723,1119
289887,2955,390
289888,2238,51
289891,912,258
289893,669,900
289896,1635,1748
289899,2932,2332
289901,3020,2432
289903,1887,1970
289905,1028,1167
289908,776,422
289911,2017,0
289912,2400,0
289912,2758,0
289913,2980,0
289914,3073,0
289915,3016,0
289916,2834,0
289916,2512,0
289917,2134,0
289918,1739,0
289919,1311,0
289920,987,0
289920,758,0
289921,671,0
289922,710,0
289923,915,0
289924,1227,0
289924,1633,0
289925,2024,0
289926,2446,0
289927,2786,0
289928,2965,0
289928,3098,0
289929,3004,0
289930,2804,0
289931,2460,0
289932,2086,0
289932,1654,0
289933,1270,0
289934,948,0
289935,741,0
289936,663,0
289936,746,0
289937,933,0
289938,1261,0
289939,1671,0
289940,2111,0
289940,2526,0
289941,2816,0
289942,3016,0
289943,3075,0
289944,2982,0
289944,2767,0
289945,2432,0
289946,2038,0
289947,1593,0
289948,1207,0
289948,909,0
289949,721,0
289950,663,0
289951,760,0
289952,990,0
289952,1344,0
289953,1720,0
289954,2158,0
289955,2558,0
289956,2864,0
289956,3052,0
289957,3075,0
289958,2966,0
289959,2706,0
289960,2364,0
289960,1944,0
289961,1541,0
289962,1178,0
289963,875,0
289964,705,0
289964,665,0
289965,766,0
289966,978,0
289967,1301,0
289967,1714,0
289968,2100,0
289969,2500,0
289970,2826,0
289971,3006,0
289971,3089,0
289972,2987,0
289973,2760,0
289974,2409,0
289975,2042,0
289975,1585,0
289976,1220,0
289977,909,0
289978,713,0
289979,667,0
289979,775,0
289980,982,0
289981,1327,0
289982,1752,0
289983,2184,0
289983,2587,0
289984,2856,0
289985,3040,0
289986,3063,0
289987,2963,0
289987,2699,0
289988,2348,0
289989,1952,0
289990,1526,0
289991,1148,0
289991,871,0
289992,701,0
289993,669,0
289994,790,0
289995,1049,0
289995,1413,0
289996,1795,0
289997,2230,0
289998,2619,0
289999,2901,0
289999,3065,0
290000,3064,0
290001,2933,0
290002,2646,0
290003,2292,0
290003,1882,0
290004,1480,0
290005,1115,0
290006,838,0
290007,682,0
290007,671,0
290008,796,0
290009,1038,0
290010,1371,0
290010,1792,0
290011,2175,0
290012,2567,0
290013,2878,0
290014,3043,0
290014,3080,0
290015,2948,0
290016,2701,0
290017,2344,0
290018,1935,0
290018,1524,0
290019,1161,0
290020,864,0
290021,699,0
290022,667,0
290022,758,0
290023,980,0
290024,1307,0
290025,1723,0
290025,2159,0
290026,2507,0
290027,2839,0
290028,3030,0
290029,3109,0
290030,2970,0
290030,2726,0
290031,2389,0
290032,1964,0
290033,1580,0
290033,1189,0
290034,894,0
290035,706,0
290036,666,0
290037,779,0
290037,1033,0
290038,1354,0
290039,1763,0
290040,2191,0
290041,2588,0
290041,2901,0
290042,3043,0
290043,3070,0
290044,2938,0
290045,2692,0
290045,2329,0
290046,1929,0
290047,1512,0
290048,1135,1422
290051,728,2132
290053,1376,2409
290055,2733,2112
290058,2957,1400
290060,2246,577
290063,890,80
290065,680,67
290067,1646,558
290073,2547,2312
290075,1656,2338
290078,637,1819
290081,1231,1029
290083,2188,293
290086,3018,0
290087,2644,251
290090,1266,896
290092,657,1735
290095,1146,2435
290098,2558,2161
290101,2951,1458
290104,1813,529
290105,961,83
290108,753,161
290111,1963,696
290113,2792,1535
290116,2798,2235
290117,2006,2458
290120,756,2093
290123,945,1377
290125,1805,561
290128,2963,100
290130,2868,148
290133,1584,670
290134,823,1480
290137,853,2222
290140,2186,2467
290142,2890,2151
290145,2696,1422
290146,1848,600
290149,689,100
290151,743,129
290154,1967,651
290157,3002,1438
290159,2786,2180
290161,1477,2464
290163,736,2167
290166,975,1435
290169,2365,651
290171,2964,125
290174,2519,106
290175,1618,596
290178,629,1377
290180,869,2148
290183,2191,2470
290186,3025,2212
290188,2636,1493
290190,1260,700
290192,654,135
290195,1137,90
290197,2039,558
290200,3015,1377
290203,2341,2106
290204,1410,2461
290207,623,2235
290209,981,1538
290212,2357,729
290215,3009,151
290216,2551,100
290219,1129,548
290221,633,1312
290224,1270,2080
290226,2212,2464
290229,3025,2258
290231,2222,1593
290233,1255,754
290236,629,183
290238,1104,0
290239,1461,0
290239,1849,0
290240,2240,0
290241,2611,0
290242,2897,0
290243,3024,0
290243,2994,0
290244,2840,0
290245,2545,0
290246,2179,0
290247,1772,0
290247,1368,0
290248,1011,0
290249,751,0
290250,624,0
290250,654,0
290251,799,0
290252,1073,0
290253,1445,0
290254,1842,0
290254,2231,0
290255,2587,0
290256,2869,0
290257,3002,0
290258,3005,0
290258,2856,0
290259,2589,0
290260,2206,0
290261,1811,0
290262,1398,0
290262,1050,0
290263,778,0
290264,633,0
290265,634,0
290265,765,0
290266,1018,0
290267,1355,0
290268,1748,0
290269,2190,0
290269,2528,0
290270,2825,0
290271,2992,0
290272,3009,0
290273,2875,0
290273,2615,0
290274,2278,0
290275,1841,0
290276,1438,0
290277,1079,0
290277,811,0
290278,652,0
290279,626,0
290280,737,0
290280,951,0
290281,1291,0
290282,1688,0
290283,2125,0
290284,2531,0
290284,2798,0
290285,2976,0
290286,3017,0
290287,2905,0
290288,2645,0
290288,2307,0
290289,1909,0
290290,1490,0
290291,1112,0
290292,818,0
290292,655,0
290293,623,0
290294,745,0
290295,998,0
290296,1363,0
290296,1740,0
290297,2172,0
290298,2544,0
290299,2841,0
290300,3005,0
290300,3009,0
290301,2879,0
290302,2606,0
290303,2246,0
290304,1811,0
290304,1415,0
290305,1068,0
290306,792,0
290307,643,0
290307,622,0
290308,743,0
290309,977,0
290310,1320,0
290311,1737,0
290311,2121,0
290312,2523,0
290313,2822,0
290314,2986,0
290315,3016,0
290315,2884,0
290316,2648,0
290317,2293,0
290318,1875,0
290319,1471,0
290319,1108,0
290320,814,0
290321,646,0
290322,626,0
290322,732,0
290323,957,0
290324,1292,0
290325,1684,0
290326,2124,0
290326,2486,0
290327,2787,0
290328,2980,0
290329,3021,0
290330,2910,0
290330,2664,0
290331,2341,0
290332,1909,0
290333,1511,0
290334,1138,0
290334,850,0
290335,660,0
290336,619,0
290337,727,0
290337,939,0
290338,1266,0
290339,1649,0
290340,2066,0
290341,2476,0
290341,2765,0
290342,2959,0
290343,3019,0
290344,2929,0
290345,2699,0
290345,2367,0
290346,1980,0
290347,1551,0
290348,1162,0
290349,863,0
290349,676,0
290350,613,0
290351,709,0
290352,929,0
290352,1239,0
290353,1624,0
290354,2029,0
290355,2413,0
290356,2757,0
290356,2947,0
290357,3021,0
290358,2937,0
290359,2736,0
290360,2395,0
290360,2010,0
290361,1612,0
290362,1203,0
290363,883,0
290364,692,0
290364,618,0
290365,687,0
290366,908,0
290367,1227,0
290367,1590,0
290368,2000,0
290369,2394,0
290370,2710,0
290371,2947,0
290371,3017,0
290372,2967,0
290373,2754,0
290375,1938,1829
290378,705,2409
290384,2696,964
290387,2876,270
290389,2117,0
290392,818,270
290394,853,938
290396,1666,1754
290399,2900,2312
290401,2939,2338
290404,1751,1819
290407,663,1029
290408,777,293
290411,2035,0
290413,2823,251
290416,2776,896
290418,1964,1735
290420,741,2435
290423,979,2161
290426,2373,1458
290429,3005,529
290431,2515,83
290434,1105,161
290436,668,696
290438,1246,1535
290441,2640,2235
290443,3018,2458
290446,2200,2093
290449,856,1377
290450,630,561
290453,1589,100
290455,2516,148
290458,2967,670
290460,2320,1480
290463,934,2222
290465,751,2467
290467,1486,2151
290470,2814,1422
290472,2995,600
290475,1946,100
290477,1050,129
290479,684,651
290482,1823,1438
290484,2689,2180
290487,2873,2464
290489,2126,2167
290492,811,1435
290494,859,651
290496,1668,125
290499,2899,106
290501,2938,596
290504,1732,1377
290506,888,2148
290508,788,2470
290511,2052,2212
290513,2828,1493
290516,2748,700
290518,1909,135
290521,720,90
290522,706,558
290525,1889,1377
290528,2983,2106
290530,2833,2461
290533,1529,2235
290535,783,1538
290537,900,729
290540,2252,151
290542,2932,100
290545,2596,548
290547,1657,1312
290550,643,2080
290551,827,2464
290554,2165,2258
290557,3021,1593
290559,2672,754
290562,1292,183
290564,690,0
290564,618,0
290565,693,0
290566,880,0
290567,1188,0
290567,1545,0
290568,1956,0
290569,2373,0
290570,2707,0
290571,2950,0
290571,3019,0
290572,2961,0
290573,2750,0
290574,2441,0
290575,2037,0
290575,1630,0
290576,1256,0
290577,925,0
290578,709,0
290578,626,0
290579,656,0
290580,836,0
290581,1127,0
290582,1511,0
290582,1896,0
290583,2325,0
290584,2677,0
290585,2910,0
290586,3027,0
290586,2971,0
290587,2789,0
290588,2478,0
290589,2104,0
290590,1697,0
290590,1307,0
290591,952,0
290592,722,0
290593,622,0
290593,650,0
290594,822,0
290595,1091,0
290596,1463,0
290597,1888,0
290597,2263,0
290598,2630,0
290599,2897,0
290600,3014,0
290601,2991,0
290601,2806,0
290602,2520,0
290603,2130,0
290604,1731,0
290605,1330,0
290605,997,0
290606,745,0
290607,619,0
290608,647,0
290608,802,0
290609,1069,0
290610,1427,0
290611,1833,0
290612,2278,0
290612,2598,0
290613,2869,0
290614,3009,0
290615,2996,0
290616,2839,0
290616,2555,0
290617,2192,0
290618,1756,0
290619,1369,0
290620,1018,0
290620,766,0
290621,631,0
290622,641,0
290623,794,0
290623,1054,0
290624,1401,0
290625,1802,0
290626,2211,0
290627,2594,0
290627,2847,0
290628,2997,0
290629,3005,0
290630,2863,0
290631,2578,0
290631,2224,0
290632,1822,0
290633,1407,0
290634,1043,0
290635,776,0
290635,644,0
290636,630,0
290637,757,0
290638,998,0
290638,1325,0
290639,1729,0
290640,2168,0
290641,2542,0
290642,2846,0
290642,2996,0
290643,3015,0
290644,2883,0
290645,2631,0
290646,2251,0
290646,1856,0
290647,1465,0
290648,1084,0
290649,801,0
290650,647,0
290650,622,0
290651,740,0
290652,989,0
290653,1312,0
290653,1696,0
290654,2106,0
290655,2498,0
290656,2804,0
290657,2987,0
290657,3016,0
290658,2909,0
290659,2650,0
290660,2322,0
290661,1903,0
290661,1502,0
290662,1118,0
290663,830,0
290664,658,0
290665,621,0
290665,714,0
290666,927,0
290667,1257,0
290668,1665,0
290668,2046,0
290669,2453,0
290670,2777,0
290671,2971,0
290672,3026,0
290672,2923,0
290673,2704,0
290674,2343,0
290675,1810,0
290676,1164,0
290677,854,0
290678,670,0
290679,616,0
290680,703,0
290680,921,0
290681,1222,0
290682,1610,0
290683,2046,0
290683,2411,0
290684,2741,0
290685,2958,0
290686,3021,0
290687,2936,0
290687,2706,0
290688,2395,0
290689,1981,0
290690,1586,0
290691,1209,0
290691,897,0
290692,684,0
290693,623,0
290694,726,0
290694,889,0
290695,1197,0
290696,1579,0
290697,1992,0
290698,2406,0
290698,2713,0
290700,3026,1829
290703,2126,2345
290705,1183,2332
290708,655,1796
290710,1235,964
290712,2599,270
290714,3017,0
290717,2274,270
290720,892,938
290722,624,1754
290725,1578,2312
290726,2474,2338
290729,2978,1819
290732,1903,1029
290734,996,293
290737,724,0
290739,1379,251
290741,2729,896
290743,3023,1735
290746,2076,2435
290749,794,2161
290752,905,1458
290754,2235,529
290756,2930,83
290759,2609,161
290762,1203,696
290764,651,1535
290767,1186,2235
290768,2093,2458
290771,3014,2093
290774,2343,1377
290776,1379,561
290779,614,100
290781,992,148
290783,2378,670
290785,2970,1480
290788,2494,2222
290791,1098,2467
290793,624,2151
290795,1274,1422
290797,2241,600
290800,3013,100
290802,2605,129
290805,1224,651
290808,646,1438
290809,1159,2180
290812,2535,2464
290814,3013,2167
290817,2336,1435
290820,952,651
290822,621,125
290824,1448,106
290826,2407,596
290829,2999,1377
290831,2467,2148
290834,1062,2470
290837,693,2212
290838,1321,1493
290841,2697,700
290843,3013,135
290846,2125,90
290848,1194,558
290851,652,1377
290853,1683,2106
290855,2581,2461
290858,2936,2235
290860,2278,1538
290863,907,729
290866,766,151
290867,1485,100
290870,2798,548
290872,2995,1312
290875,1975,2080
290877,1072,2464
290879,680,2258
290882,1820,1593
290884,2696,754
290887,2872,183
290889,2124,0
290890,1703,0
290890,1311,0
290891,962,0
290892,726,0
290893,603,0
290894,653,0
290894,817,0
290895,1102,0
290896,1467,0
290897,1895,0
290897,2263,0
290898,2633,0
290899,2901,0
290900,3014,0
290901,2981,0
290901,2814,0
290902,2531,0
290903,2142,0
290904,1726,0
290905,1332,0
290905,996,0
290906,737,0
290907,626,0
290908,658,0
290909,845,0
290909,1104,0
290910,1484,0
290911,1919,0
290912,2341,0
290913,2702,0
290913,2918,0
290914,3015,0
290915,2963,0
290916,2788,0
290917,2473,0
290917,2102,0
290918,1679,0
290919,1267,0
290920,934,0
290921,710,0
290921,625,0
290922,657,0
290923,859,0
290924,1172,0
290925,1579,0
290925,1967,0
290926,2387,0
290927,2733,0
290928,2945,0
290929,3024,0
290929,2947,0
290930,2748,0
290931,2414,0
290932,2046,0
290933,1622,0
290933,1235,0
290934,896,0
290935,689,0
290936,620,0
290937,701,0
290937,893,0
290938,1212,0
290939,1615,0
290940,2062,0
290941,2468,0
290941,2753,0
290942,2966,0
290943,3015,0
290944,2929,0
290945,2690,0
290945,2368,0
290946,1982,0
290947,1564,0
290948,1165,0
290949,859,0
290949,680,0
290950,616,0
290951,710,0
290952,927,0
290953,1241,0
290953,1623,0
290954,2035,0
290955,2416,0
290956,2765,0
290956,2949,0
290957,3024,0
290958,2947,0
290959,2736,0
290960,2401,0
290960,2004,0
290961,1608,0
290962,1211,0
290963,879,0
290964,693,0
290964,614,0
290965,687,0
290966,904,0
290967,1232,0
290968,1593,0
290968,2006,0
290969,2393,0
290970,2702,0
290971,2955,0
290971,3026,0
290972,2962,0
290973,2756,0
290974,2447,0
290975,2058,0
290975,1651,0
290976,1250,0
290977,922,0
290978,697,0
290979,624,0
290979,669,0
290980,874,0
290981,1199,0
290982,1591,0
290983,2032,0
290983,2403,0
290984,2743,0
290985,2953,0
290986,3022,0
290987,2951,0
290987,2729,0
290988,2410,0
290989,1999,0
290990,1577,0
290991,1199,0
290991,892,0
290992,679,0
290993,621,0
290994,695,0
290995,939,0
290995,1228,0
290996,1637,0
290997,2069,0
290998,2483,0
290999,2802,0
290999,2972,0
291000,3018,0
291001,2909,0
291002,2696,0
291003,2347,0
291003,1951,0
291004,1531,0
291005,1149,0
291006,840,0
291007,663,0
291007,622,0
291008,714,0
291009,955,0
291010,1306,0
291011,1733,0
291011,2121,0
291012,2519,0
291013,2822,0
291014,2990,0
291015,3021,0
291016,2888,0
291016,2642,0
291017,2272,0
291018,1890,0
291019,1474,0
291019,1115,0
291020,809,0
291021,651,0
291022,629,0
291023,776,0
291023,991,0
291024,1347,0
291025,1764,0
291027,2655,1829
291030,2923,2345
291032,2211,2332
291034,864,1796
291036,627,964
291039,1627,270
291041,2540,0
291044,2965,270
291047,1837,938
291048,958,1754
291051,755,2312
291053,1485,2338
291056,2809,1819
291059,2792,1029
291061,1992,293
291063,747,0
291065,681,251
291068,1810,896
291070,2690,1735
291073,2870,2435
291076,1633,2161
291078,639,1458
291081,1232,529
291083,2188,83
291086,3021,161
291089,2222,696
291090,1280,1535
291093,622,2235
291095,1100,2458
291098,2486,2093
291101,2977,1377
291103,2428,561
291105,1000,100
291107,614,148
291110,1406,670
291112,2375,1480
291115,3013,2222
291118,2069,2467
291119,1135,2151
291122,664,1422
291124,1270,600
291127,2656,100
291129,3021,129
291132,2207,651
291134,857,1438
291136,630,2180
291139,1631,2464
291141,2540,2167
291144,2927,1435
291147,1838,651
291148,955,125
291151,752,106
291153,1468,596
291156,2779,1377
291158,3022,2148
291161,2026,2470
291163,767,2212
291165,670,1493
291168,1818,700
291170,2691,135
291173,2889,90
291175,2170,558
291177,850,1377
291180,845,2106
291182,1627,2461
291185,2899,2235
291187,2967,1538
291190,1798,729
291192,669,151
291194,757,100
291197,1983,548
291199,2805,1312
291202,2801,2080
291203,1996,2464
291206,748,2258
291209,933,1593
291211,1801,754
291214,2963,183
291216,2893,0
291216,2647,0
291217,2273,0
291218,1890,0
291219,1458,0
291220,1101,0
291220,810,0
291221,647,0
291222,628,0
291223,737,0
291223,961,0
291224,1287,0
291225,1684,0
291226,2125,0
291227,2482,0
291227,2781,0
291228,2980,0
291229,3013,0
291230,2913,0
291231,2664,0
291231,2334,0
291232,1908,0
291233,1505,0
291234,1116,0
291235,840,0
291235,664,0
291236,624,0
291237,732,0
291238,987,0
291238,1296,0
291239,1688,0
291240,2112,0
291241,2506,0
291242,2789,0
291242,2981,0
291243,3021,0
291244,2910,0
291245,2663,0
291246,2317,0
291246,1921,0
291247,1490,0
291248,1116,0
291249,830,0
291250,670,0
291250,622,0
291251,709,0
291252,941,0
291253,1297,0
291253,1660,0
291254,2092,0
291255,2489,0
291256,2809,0
291257,2995,0
291258,3013,0
291258,2913,0
291259,2656,0
291260,2325,0
291261,1901,0
291262,1503,0
291262,1128,0
291263,821,0
291264,655,0
291265,627,0
291265,727,0
291266,969,0
291267,1330,0
291268,1745,0
291269,2179,0
291270,2531,0
291270,2830,0
291271,2998,0
291272,3009,0
291273,2872,0
291274,2609,0
291274,2267,0
291275,1830,0
291276,1427,0
291277,1057,0
291278,736,0
291279,668,0
291279,722,0
291280,919,0
291281,1244,0
291282,1643,0
291283,2087,0
291284,2457,0
291284,2801,0
291285,3013,0
291286,3080,0
291287,2992,0
291288,2774,0
291288,2459,0
291289,2033,0
291290,1631,0
291291,1230,0
291292,933,0
291292,725,0
291293,663,0
291294,747,0
291295,982,0
291295,1282,0
291296,1690,0
291297,2122,0
291298,2534,0
291299,2858,0
291300,3034,0
291300,3078,0
291301,2970,0
291302,2738,0
291303,2397,0
291304,1995,0
291304,1579,0
291305,1188,0
291306,886,0
291307,709,0
291307,661,0
291308,763,0
291309,998,0
291310,1340,0
291311,1718,0
291311,2135,0
291312,2511,0
291313,2815,0
291314,3031,0
291315,3083,0
291315,2996,0
291316,2768,0
291317,2440,0
291318,2035,0
291319,1623,0
291319,1235,0
291320,920,0
291321,722,0
291322,666,0
291322,743,0
291323,959,0
291324,1273,0
291325,1664,0
291326,2063,0
291326,2449,0
291327,2795,0
291328,2999,0
291329,3091,0
291330,3005,0
291330,2806,0
291331,2463,0
291332,2092,0
291333,1657,0
291334,1273,0
291334,946,0
291335,738,0
291336,660,0
291337,748,0
291337,938,0
291338,1258,0
291339,1668,0
291340,2114,0
291341,2532,0
291342,2826,0
291342,3024,0
291343,3082,0
291344,2992,0
291345,2752,0
291346,2424,0
291346,2038,0
291347,1598,0
291348,1210,0
291349,901,0
291350,720,0
291350,664,0
291351,754,0
291352,976,1422
291355,2373,2132
291357,3001,2409
291359,2639,2112
291362,1232,1400
291364,694,577
291367,1236,80
291369,2133,67
291371,3067,558
291373,2809,1354
291376,1424,2122
291379,671,2409
291381,1087,2148
291384,2470,1445
291385,3046,622
291388,2517,83
291390,1585,64
291393,676,541
291396,1322,1319
291397,2251,2077
291401,2965,2361
291403,2249,1864
291406,905,900
291409,857,251
291410,1613,51
291413,2888,374
291415,3042,1100
291418,1955,1951
291421,758,2419
291423,753,2358
291425,1942,1764
291427,2789,945
291430,2889,270
291432,2096,48
291435,821,358
291438,949,1054
291439,1798,1874
291442,2988,2396
291444,2965,2377
291447,1722,1806
291450,689,993
291452,857,296
291454,2159,51
291456,2920,338
291459,2787,1025
291461,1938,1851
291464,759,2400
291466,1079,2393
291468,1984,1848
291471,3055,1045
291473,2881,335
291476,1554,48
291478,828,287
291480,943,987
291483,2312,1800
291485,2986,2377
291488,2641,2409
291490,1734,1877
291493,693,1077
291495,1220,354
291497,2162,61
291500,3074,277
291502,2803,935
291505,1447,1770
291507,759,2361
291509,1079,2419
291512,2482,1938
291514,3050,1119
291517,2511,390
291519,1585,51
291521,670,258
291523,933,900
291526,2276,1748
291529,3078,2332
291531,2714,2432
291534,1316,1970
291535,708,1167
291538,1196,422
291541,2599,0
291542,2905,0
291543,3049,0
291543,3070,0
291544,2944,0
291545,2683,0
291546,2312,0
291547,1909,0
291547,1510,0
291548,1125,0
291549,838,0
291550,689,0
291551,676,0
291551,796,0
291552,1057,0
291553,1425,0
291554,1862,0
291555,2253,0
291555,2635,0
291556,2918,0
291557,3056,0
291558,3075,0
291559,2913,0
291559,2642,0
291560,2268,0
291561,1851,0
291562,1434,0
291563,1080,0
291563,816,0
291564,675,0
291565,680,0
291566,841,0
291567,1093,0
291567,1455,0
291568,1859,0
291569,2264,0
291570,2619,0
291570,2887,0
291571,3051,0
291572,3063,0
291573,2940,0
291574,2668,0
291574,2328,0
291575,1902,0
291576,1480,0
291577,1111,0
291578,842,0
291579,619,0
291580,680,0
291580,877,0
291582,1424,0
291582,1840,0
291583,2268,0
291584,2649,0
291585,2941,0
291586,3059,0
291586,3055,0
291587,2895,0
291588,2625,0
291589,2236,0
291590,1830,0
291590,1439,0
291591,1069,0
291592,807,0
291593,678,0
291594,681,0
291594,829,0
291595,1121,0
291596,1496,0
291597,1939,0
291598,2319,0
291598,2690,0
291599,2955,0
291600,3072,0
291601,3063,0
291602,2876,0
291602,2586,0
291603,2196,0
291604,1777,0
291605,1366,0
291606,1030,0
291606,789,0
291607,672,0
291608,705,0
291609,884,0
291610,1159,0
291610,1540,0
291611,1972,0
291612,2406,0
291613,2762,0
291614,2979,0
291614,3079,0
291615,3022,0
291616,2836,0
291617,2515,0
291618,2133,0
291618,1740,0
291619,1318,0
291620,981,0
291621,760,0
291622,666,0
291622,711,0
291623,903,0
291624,1207,0
291625,1576,0
291626,1985,0
291626,2373,0
291627,2714,0
291628,2978,0
291629,3073,0
291629,3034,0
291630,2851,0
291631,2567,0
291632,2167,0
291633,1752,0
291633,1372,0
291634,1021,0
291635,772,0
291636,671,0
291637,695,0
291637,871,0
291638,1174,0
291639,1570,0
291640,2017,0
291641,2394,0
291641,2747,0
291642,2985,0
291643,3079,0
291644,3019,0
291645,2816,0
291645,2519,0
291646,2104,0
291647,1701,0
291648,1295,0
291649,975,0
291649,759,0
291650,668,0
291651,722,0
291652,933,0
291653,1222,0
291653,1614,0
291654,2046,0
291655,2470,0
291656,2811,0
291657,3010,0
291657,3079,0
291658,3003,0
291659,2787,0
291660,2444,0
291661,2056,0
291661,1651,0
291662,1252,0
291663,932,0
291664,725,0
291665,661,0
291665,746,0
291666,962,0
291667,1288,0
291668,1710,0
291669,2100,0
291669,2515,0
291670,2843,0
291671,3024,0
291672,3085,0
291673,2980,0
291673,2750,0
291674,2392,0
291675,2008,0
291676,1573,0
291677,1212,0
291677,908,0
291678,708,1422
291681,1178,2132
291683,2114,2409
291686,3065,2112
291689,2408,1400
291690,1440,577
291693,665,80
291695,1055,67
291698,2469,558
291700,3032,1354
291703,2536,2122
291705,1117,2409
291707,667,2148
291710,1369,1445
291712,2332,622
291715,3080,83
291717,2654,64
291719,1254,541
291722,689,1319
291724,1239,2077
291728,2967,2361
291730,2999,1864
291733,1814,900
291735,709,251
291737,830,51
291740,2117,374
291742,2901,1100
291745,2816,1951
291748,1452,2419
291749,762,2358
291752,1066,1764
291754,1971,945
291757,3043,270
291759,2901,48
291762,1591,358
291764,668,1054
291766,964,1874
291769,2332,2396
291771,2984,2377
291774,2655,1806
291777,1245,993
291778,690,296
291781,1249,51
291783,2187,338
291786,3075,1025
291788,2764,1851
291791,1386,2400
291793,670,2393
291795,1129,1848
291798,2535,1045
291800,3063,335
291803,2478,48
291805,1531,287
291807,671,987
291810,1457,1800
291812,2407,2377
291815,3070,2409
291817,2598,1877
291820,1179,1077
291822,715,354
291824,1315,61
291827,2710,277
291829,3084,935
291832,2266,1770
291834,1318,2361
291836,674,2419
291839,1627,1938
291841,2567,1119
291844,3032,390
291846,2415,51
291848,1055,258
291850,663,900
291853,1439,1748
291856,2814,2332
291858,3075,2432
291861,2118,1970
291862,1182,1167
291865,715,422
291868,1809,0
291869,2258,0
291870,2599,0
291871,2889,0
291871,3053,0
291872,3071,0
291873,2937,0
291874,2673,0
291874,2329,0
291875,1899,0
291876,1481,0
291877,1124,0
291878,850,0
291878,685,0
291879,676,0
291880,822,0
291881,1100,0
291882,1423,0
291882,1861,0
291883,2287,0
291884,2655,0
291885,2938,0
291886,3021,0
291887,2936,0
291888,2715,0
291889,2399,0
291889,1985,0
291890,1571,0
291891,1195,0
291892,893,0
291892,684,0
291893,616,0
291894,693,0
291895,892,0
291896,1200,0
291896,1577,0
291897,1984,0
291898,2408,0
291899,2710,0
291900,2935,0
291900,3021,0
291901,2957,0
291902,2756,0
291903,2441,0
291904,2046,0
291904,1624,0
291905,1224,0
291906,909,0
291907,705,0
291907,622,0
291908,686,0
291909,901,0
291910,1235,0
291911,1600,0
291912,2035,0
291912,2444,0
291913,2756,0
291914,2980,0
291915,3019,0
291916,2936,0
291916,2709,0
291917,2378,0
291918,1977,0
291919,1571,0
291920,1183,0
291920,874,0
291921,670,0
291922,623,0
291923,705,0
291923,912,0
291924,1228,0
291925,1616,0
291926,2019,0
291927,2395,0
291927,2732,0
291928,2937,0
291929,3026,0
291930,2959,0
291931,2743,0
291931,2400,0
291932,2018,0
291933,1587,0
291934,1217,0
291935,907,0
291935,689,0
291936,620,0
291937,699,0
291938,896,0
291938,1215,0
291939,1620,0
291940,2065,0
291941,2480,0
291942,2756,0
291943,2959,0
291943,3021,0
291944,2928,0
291945,2694,0
291946,2376,0
291947,1981,0
291947,1546,0
291948,1158,0
291949,864,0
291950,675,0
291950,618,0
291951,699,0
291952,900,0
291953,1204,0
291954,1579,0
291954,2004,0
291955,2414,0
291956,2755,0
291957,2947,0
291958,3018,0
291958,2939,0
291959,2732,0
291960,2400,0
291961,2003,0
291962,1607,0
291962,1211,0
291963,886,0
291964,684,0
291965,614,0
291966,701,0
291966,906,0
291967,1258,0
291968,1665,0
291969,2061,0
291970,2451,0
291970,2776,0
291971,2967,0
291972,3027,0
291973,2926,0
291974,2695,0
291974,2341,0
291975,1954,0
291976,1530,0
291977,1158,0
291978,853,0
291978,668,0
291979,620,0
291980,730,0
291981,947,0
291981,1284,0
291982,1691,0
291983,2135,0
291984,2540,0
291985,2818,0
291986,2980,0
291986,3020,0
291987,2904,0
