Time,FilteredVoltage
-1460,-16.61576684683
-1450,-16.0221685239641
-1450,-14.5259150870361
-1440,-13.254519923232
-1430,-13.066906199628
-1420,-13.415412446096
-1410,-13.2795868690321
-1410,-12.783822144676
-1400,-13.017502668108
-1390,-14.240480551358
-1380,-15.1430001368201
-1380,-14.43419512457
-1370,-12.7131409665119
-1360,-12.031266373806
-1350,-13.534891680222
-1340,-16.0490469547281
-1340,-17.284093548516
-1330,-16.217399501232
-1320,-13.998591947206
-1310,-12.58227026058
-1300,-12.7617967623939
-1300,-13.6714094077721
-1290,-14.044379056972
-1280,-13.655990169808
-1270,-13.3548302216079
-1270,-13.8001563775761
-1260,-14.531583288498
-1250,-14.5365342700559
-1240,-13.569099158946
-1230,-12.503111818664
-1230,-12.277918484108
-1220,-12.84469539769
-1210,-13.4284358161219
-1200,-13.5620283784179
-1200,-13.408017223046
-1190,-13.132729838876
-1180,-12.529457956756
-1170,-11.5190227337939
-1160,-10.6022474686961
-1160,-10.359634607634
-1150,-10.679448100654
-1140,-10.9514394750499
-1130,-10.992815098028
-1130,-11.274964571582
-1120,-12.0609626073419
-1110,-12.781562747494
-1100,-12.67276231579
-1090,-11.801248597176
-1090,-11.0140121362
-1080,-10.920395841146
-1070,-11.317531187726
-1060,-11.656711368878
-1050,-11.677512444744
-1050,-11.4203079249939
-1040,-10.9825978484461
-1030,-10.577339311788
-1020,-10.5848274292421
-1020,-11.143578978122
-1010,-11.7805360682161
-1000,-11.859365042436
-992,-11.430459155164
-984,-11.226711761272
-977,-11.64818264808
-969,-12.1353447022119
-961,-11.89186070152
-953,-10.9714180101599
-945,-10.1792563182399
-938,-9.95474524435599
-930,-9.86226636606602
-922,-9.370853057114
-914,-8.71061463660601
-906,-8.55996521503596
-898,-9.08102731070005
-891,-9.70386206648391
-883,-9.87211530627997
-875,-9.62054733532193
-867,-9.28668507002601
-859,-8.98757824121606
-852,-8.65403431754601
