Time,FilteredVoltage
-6920,-153.982705424913
-6910,-156.000236470768
-6890,-155.008117727979
-6880,-155.982559447092
-6860,-155.017158069262
-6840,-154.980611198188
-6830,-154.011552707424
-6810,-152.994523218651
-6800,-155.99167766828
-6780,-157.016791046982
-6770,-156.966065514335
-6750,-156.043164067766
-6730,-157.940060895509
-6720,-157.066841171047
-6700,-155.922523383042
-6690,-158.079784225509
-6670,-156.916904745776
-6660,-156.077765593519
-6640,-156.926811056302
-6630,-156.059654039461
-6610,-154.952345902073
-6590,-156.026504257527
-6580,-154.990202842877
-6560,-153.985732049219
-6550,-156.034075010854
-6530,-154.940090561491
-6520,-155.078637329074
-6500,-155.898529851004
-6480,-158.115236370459
-6470,-158.867434551728
-6450,-159.139353857937
-6440,-159.850115447238
-6420,-156.148822735834
-6410,-155.851015848448
-6390,-156.139837774874
-6380,-155.867642375398
-6360,-153.116169854066
-6340,-155.898843511676
-6330,-156.079014746284
-6310,-152.940174170035
-6300,-157.035405491599
-6280,-155.984863553115
-6270,-155.988710498013
-6250,-156.031543434961
-6230,-154.944921952196
-6220,-154.074349766764
-6200,-153.906901150199
-6190,-154.110328241683
-6170,-151.875365599912
-6160,-151.137183987302
-6140,-151.852685460013
-6130,-151.153976141598
-6110,-150.840997107953
-6090,-153.160662105409
-6080,-150.837682388219
-6060,-149.161488648538
-6050,-150.842178637947
-6030,-151.153015794121
-6020,-150.853408948842
-6000,-151.140129267286
-5980,-150.869625253017
-5970,-149.122549244126
-5950,-150.889152685634
-5940,-152.101604316109
-5920,-150.909887186559
-5910,-152.080518125494
-5890,-150.930481593632
-5880,-149.060453719489
-5860,-149.949690487282
-5840,-150.042225708766
-5830,-148.966578885356
-5810,-146.026483117233
-5800,-147.983795618846
-5780,-148.008856435415
-5770,-146.001469076818
-5750,-146.992092578057
-5730,-146.020486122054
-5720,-146.970676246149
-5700,-147.043753260732
-5690,-149.94443714342
-5670,-148.073232717682
-5660,-146.911571031783
-5640,-148.111100238327
-5630,-145.868389531264
-5610,-146.156921732273
-5590,-145.819648671623
-5580,-146.207350241387
-5560,-144.76715226922
-5550,-146.261136388044
-5530,-145.714260359908
-5520,-146.31063857152
-5500,-146.670487453762
-5480,-146.349995634112
-5470,-147.637284594837
-5450,-147.375011605155
-5440,-150.619772111663
-5420,-149.380559512591
-5410,-149.623694667076
-5390,-149.365728391641
-5380,-147.647501131924
-5360,-146.332446318197
-5340,-145.691018030062
-5330,-146.280950536467
-5310,-143.747876828251
-5300,-145.222810881653
-5280,-146.807216998424
-5270,-147.161695013266
-5250,-148.866383844059
-5230,-149.105984231111
-5220,-149.915365795954
-5200,-149.063881848953
-5190,-149.949468769749
-5170,-150.037141297682
-5160,-148.968150289525
-5140,-151.027449865067
-5130,-148.968262373756
-5110,-148.03479656586
-5090,-145.956295817868
-5080,-146.051224184636
-5060,-145.936594685157
-5050,-144.073173631824
-5030,-145.915489317266
-5020,-145.090832726311
-5000,-145.90138302008
-4980,-146.100677827066
-4970,-147.896034985204
-4950,-148.099789429673
-4940,-145.903123511484
-4920,-146.085569745765
-4910,-146.923417249258
-4890,-146.060646725452
-4880,-145.952297628105
-4860,-146.028632430813
-4840,-142.987346182164
-4830,-142.993244922593
-4810,-141.021939784971
-4800,-140.962035441663
-4780,-142.049557107762
-4770,-140.937951785432
-4750,-141.069649888718
-4730,-142.92399330285
-4720,-146.075734300516
-4700,-144.923996316276
-4690,-146.069847714727
-4670,-145.934898725486
-4660,-145.053582844774
-4640,-144.957369933923
-4630,-143.026665100128
-4610,-141.988374261205
-4590,-138.994491009615
-4580,-141.023129159744
-4560,-138.957221830832
-4550,-136.063232957137
-4530,-138.918036093555
-4520,-139.100951981888
-4500,-139.879575375581
-4480,-141.138849382406
-4470,-142.841169461302
-4450,-141.176812769243
-4440,-141.804232309914
-4420,-142.212424448392
-4410,-140.769110158189
-4390,-142.247074907798
-4380,-141.734716222297
-4360,-140.27998030739
-4340,-137.705196619323
-4330,-138.308556907471
-4310,-137.677912879717
-4300,-135.33452252883
-4280,-135.655844121799
-4270,-136.353212077674
-4250,-136.640632531172
-4230,-136.363647708279
-4220,-137.635482802148
-4200,-137.363126110473
-4190,-139.641999823962
-4170,-141.348528649037
-4160,-136.662356377592
-4140,-135.323202783975
-4130,-135.695122204959
-4110,-134.284934225276
-4090,-134.738279035614
-4080,-136.235515521426
-4060,-134.791179427742
-4050,-132.179537221688
-4030,-132.850214924049
-4020,-132.119935983235
-4000,-130.910614602776
-3980,-132.061795478764
-3970,-133.965670379242
-3950,-133.008653738441
-3940,-135.014864884127
-3920,-138.963147030223
-3910,-136.053281319781
-3890,-135.930244614675
-3880,-136.081240783752
-3860,-133.90830908477
-3840,-132.099130823841
-3830,-131.895218754864
-3810,-132.108699505583
-3800,-129.887922817306
-3780,-132.114895866797
-3770,-132.880883572573
-3750,-132.12010232939
-3730,-132.875501159523
-3720,-132.128861372561
-3700,-131.864428406269
-3690,-132.143979583359
-3670,-132.847219738431
-3660,-130.163337713186
-3640,-129.826222086071
-3630,-130.186624759715
-3610,-128.80121838626
-3590,-128.212280470488
-3580,-127.776929008668
-3560,-128.233842212575
-3550,-124.757160521078
-3530,-128.25090555486
-3520,-128.743350584741
-3500,-127.257978116276
-3480,-129.74163823072
-3470,-128.254284930553
-3450,-129.75119855306
-3440,-129.238702383819
-3420,-131.771557320372
-3410,-130.212586638336
-3390,-127.803229289918
-3380,-128.180086679709
-3360,-126.836907306168
-3340,-127.143840404766
-3330,-124.873989504465
-3310,-123.108180325147
-3300,-121.909134575132
-3280,-123.077625329403
-3270,-121.93572925673
-3250,-123.0537569602
-3230,-124.954541223588
-3220,-125.038446286272
-3200,-125.964329673492
-3190,-125.032888668521
